cycle,phase,command,engine_id,vpifo_id,flow_id,data,copied_entries
2094,dispatched,UpdateMapperPre,3,6,0,6,
2095,accepted,UpdateMapperPost,1,1,135,260,
2095,dispatched,UpdateMapperPost,3,6,390,6,
2096,accepted,UpdateMapperPre,2,7,0,4,
2096,dispatched,UpdateMapperPre,1,7,0,1,
2097,accepted,UpdateMapperPost,2,4,263,391,
2097,dispatched,UpdateMapperPost,1,1,135,260,
2098,accepted,UpdateMapperPre,3,7,0,7,
2098,dispatched,UpdateMapperPre,2,7,0,4,
2099,accepted,UpdateMapperPost,3,7,391,7,
2099,dispatched,UpdateMapperPost,2,4,263,391,
2100,accepted,UpdateMapperPre,1,8,0,1,
2100,dispatched,UpdateMapperPre,3,7,0,7,
2101,accepted,UpdateMapperPost,1,1,136,260,
2101,dispatched,UpdateMapperPost,3,7,391,7,
2102,accepted,UpdateMapperPre,2,8,0,4,
2102,dispatched,UpdateMapperPre,1,8,0,1,
2103,accepted,UpdateMapperPost,2,4,264,392,
2103,dispatched,UpdateMapperPost,1,1,136,260,
2104,accepted,UpdateMapperPre,3,8,0,8,
2104,dispatched,UpdateMapperPre,2,8,0,4,
2105,accepted,UpdateMapperPost,3,8,392,8,
2105,dispatched,UpdateMapperPost,2,4,264,392,
2106,accepted,CommitMapper,1,0,0,0,
2106,dispatched,UpdateMapperPre,3,8,0,8,
2107,dispatched,UpdateMapperPost,3,8,392,8,
2108,dispatched,CommitMapper,1,0,0,0,
2108,committed,CommitMapper,1,0,0,0,
2109,replayed,UpdateMapperPre,1,1,0,1,
2110,replayed,UpdateMapperPost,1,1,129,257,
2111,replayed,UpdateMapperPre,2,1,0,1,
2112,replayed,UpdateMapperPost,2,1,257,385,
2113,replayed,UpdateMapperPre,3,1,0,1,
2114,replayed,UpdateMapperPost,3,1,385,1,
2115,replayed,UpdateMapperPre,1,2,0,1,
2116,replayed,UpdateMapperPost,1,1,130,257,
2117,replayed,UpdateMapperPre,2,2,0,1,
2118,replayed,UpdateMapperPost,2,1,258,386,
2119,replayed,UpdateMapperPre,3,2,0,2,
2120,replayed,UpdateMapperPost,3,2,386,2,
2121,replayed,UpdateMapperPre,1,3,0,1,
2122,replayed,UpdateMapperPost,1,1,131,258,
2123,replayed,UpdateMapperPre,2,3,0,2,
2124,replayed,UpdateMapperPost,2,2,259,387,
2125,replayed,UpdateMapperPre,3,3,0,3,
2126,replayed,UpdateMapperPost,3,3,387,3,
2127,replayed,UpdateMapperPre,1,4,0,1,
2128,replayed,UpdateMapperPost,1,1,132,258,
2129,replayed,UpdateMapperPre,2,4,0,2,
2130,replayed,UpdateMapperPost,2,2,260,388,
2131,replayed,UpdateMapperPre,3,4,0,4,
2132,replayed,UpdateMapperPost,3,4,388,4,
2133,replayed,UpdateMapperPre,1,5,0,1,
2134,replayed,UpdateMapperPost,1,1,133,259,
2135,replayed,UpdateMapperPre,2,5,0,3,
2136,replayed,UpdateMapperPost,2,3,261,389,
2137,replayed,UpdateMapperPre,3,5,0,5,
2138,replayed,UpdateMapperPost,3,5,389,5,
2139,replayed,UpdateMapperPre,1,6,0,1,
2140,replayed,UpdateMapperPost,1,1,134,259,
2141,replayed,UpdateMapperPre,2,6,0,3,
2142,replayed,UpdateMapperPost,2,3,262,390,
2143,replayed,UpdateMapperPre,3,6,0,6,
2144,replayed,UpdateMapperPost,3,6,390,6,
2145,replayed,UpdateMapperPre,1,7,0,1,
2146,replayed,UpdateMapperPost,1,1,135,260,
2147,replayed,UpdateMapperPre,2,7,0,4,
2148,replayed,UpdateMapperPost,2,4,263,391,
2149,replayed,UpdateMapperPre,3,7,0,7,
2150,replayed,UpdateMapperPost,3,7,391,7,
2151,replayed,UpdateMapperPre,1,8,0,1,
2152,replayed,UpdateMapperPost,1,1,136,260,
2153,replayed,UpdateMapperPre,2,8,0,4,
2154,replayed,UpdateMapperPost,2,4,264,392,
2155,replayed,UpdateMapperPre,3,8,0,8,
2156,replayed,UpdateMapperPost,3,8,392,8,
3043,accepted,CommitMapper,1,0,0,0,
3045,dispatched,CommitMapper,1,0,0,0,
3045,committed,CommitMapper,1,0,0,0,
