request_id,flow,size_bytes,push_cycle,pop_cycle,dropped
1,1,48,0,28,false
2,2,48,0,126,false
3,3,48,0,25,false
4,4,48,0,37,false
5,5,48,0,31,false
6,6,48,0,47,false
7,7,48,0,51,false
8,8,48,0,34,false
9,9,48,0,40,false
10,10,48,0,58,false
11,3,48,12,54,false
12,4,48,15,61,false
13,9,48,17,87,false
14,1,48,20,44,false
15,3,48,24,74,false
16,5,48,25,67,false
17,10,48,25,106,false
18,2,48,30,191,false
19,4,48,30,90,false
20,7,48,30,100,false
21,8,48,30,71,false
22,9,48,33,135,false
23,3,48,36,103,false
24,6,48,38,84,false
25,1,48,40,64,false
26,4,48,45,110,false
27,3,48,48,123,false
28,5,48,50,97,false
29,9,48,50,185,false
30,10,48,50,156,false
31,1,48,60,77,false
32,2,48,60,290,false
33,3,48,60,153,false
34,4,48,60,138,false
35,7,48,60,132,false
36,8,48,60,81,false
37,9,48,67,235,false
38,3,48,72,172,false
39,4,48,75,159,false
40,5,48,75,129,false
41,6,48,75,120,false
42,10,48,75,205,false
43,1,48,80,93,false
44,9,48,83,283,false
45,3,48,84,201,false
46,2,48,90,389,false
47,4,48,90,188,false
48,7,48,90,168,false
49,8,48,90,116,false
50,3,48,96,221,false
51,1,48,100,113,false
52,5,48,100,165,false
53,9,48,100,332,false
54,10,48,100,254,false
55,4,48,105,208,false
56,3,48,108,251,false
57,6,48,112,149,false
58,9,48,117,383,false
59,1,48,120,142,false
60,2,48,120,470,false
61,3,48,120,271,false
62,4,48,120,238,false
63,7,48,120,197,false
64,8,48,120,146,false
65,5,48,125,194,false
66,10,48,125,303,false
67,3,48,132,300,false
68,9,48,133,431,false
69,4,48,135,257,false
70,1,48,140,162,false
71,3,48,144,318,false
72,2,48,150,567,false
73,4,48,150,286,false
74,5,48,150,214,false
75,6,48,150,182,false
76,7,48,150,245,false
77,8,48,150,179,false
78,9,48,150,480,false
79,10,48,150,352,false
80,3,48,156,349,false
81,1,48,160,176,false
82,4,48,165,306,false
83,9,48,167,529,false
84,3,48,168,369,false
85,5,48,175,248,false
86,10,48,175,402,false
87,1,48,180,211,false
88,2,48,180,652,false
89,3,48,180,399,false
90,4,48,180,335,false
91,7,48,180,277,false
92,8,48,180,217,false
93,9,48,183,577,false
94,6,48,188,227,false
95,3,48,192,419,false
96,4,48,195,356,false
97,1,48,200,224,false
98,5,48,200,280,false
99,9,48,200,626,false
100,10,48,200,451,false
101,3,48,204,448,false
102,2,48,210,731,false
103,4,48,210,386,false
104,7,48,210,312,false
105,8,48,210,231,false
106,3,48,216,466,false
107,9,48,217,675,false
108,1,48,220,241,false
109,4,48,225,405,false
110,5,48,225,315,false
111,6,48,225,264,false
112,10,48,225,498,false
113,3,48,228,495,false
114,9,48,233,725,false
115,1,48,240,261,false
116,2,48,240,812,false
117,3,48,240,515,false
118,4,48,240,434,false
119,7,48,240,341,false
120,8,48,240,267,false
121,5,48,250,326,false
122,9,48,250,774,false
123,10,48,250,548,false
124,3,48,252,545,false
125,4,48,255,454,false
126,1,48,260,274,false
127,6,48,262,294,false
128,3,48,264,564,false
129,9,48,267,822,false
130,2,48,270,909,false
131,4,48,270,483,false
132,7,48,270,379,false
133,8,48,270,297,false
134,5,48,275,362,false
135,10,48,275,597,false
136,3,48,276,594,false
137,1,48,280,309,false
138,9,48,283,871,false
139,4,48,285,502,false
140,3,48,288,612,false
141,1,48,300,322,false
142,2,48,300,1008,false
143,3,48,300,641,false
144,4,48,300,532,false
145,5,48,300,392,false
146,6,48,300,345,false
147,7,48,300,428,false
148,8,48,300,329,false
149,9,48,300,918,false
150,10,48,300,645,false
151,3,48,312,662,false
152,4,48,315,551,false
153,9,48,317,969,false
154,1,48,320,338,false
155,3,48,324,692,false
156,5,48,325,425,false
157,10,48,325,696,false
158,2,48,330,1092,false
159,4,48,330,580,false
160,7,48,330,463,false
161,8,48,330,365,false
162,9,48,333,1019,false
163,3,48,336,712,false
164,6,48,338,375,false
165,1,48,340,359,false
166,4,48,345,600,false
167,3,48,348,741,false
168,5,48,350,460,false
169,9,48,350,1066,false
170,10,48,350,745,false
171,1,48,360,372,false
172,2,48,360,1171,false
173,3,48,360,760,false
174,4,48,360,629,false
175,7,48,360,492,false
176,8,48,360,396,false
177,9,48,367,1115,false
178,3,48,372,789,false
179,4,48,375,649,false
180,5,48,375,477,false
181,6,48,375,415,false
182,10,48,375,792,false
183,1,48,380,408,false
184,9,48,383,1164,false
185,3,48,384,809,false
186,2,48,390,1252,false
187,4,48,390,679,false
188,7,48,390,525,false
189,8,48,390,412,false
190,3,48,396,838,false
191,1,48,400,422,false
192,5,48,400,512,false
193,9,48,400,1212,false
194,10,48,400,841,false
195,4,48,405,699,false
196,3,48,408,857,false
197,6,48,412,445,false
198,9,48,417,1262,false
199,1,48,420,437,false
200,2,48,420,1351,false
201,3,48,420,886,false
202,4,48,420,728,false
203,7,48,420,571,false
204,8,48,420,441,false
205,5,48,425,538,false
206,10,48,425,890,false
207,3,48,432,906,false
208,9,48,433,1312,false
209,4,48,435,748,false
210,1,48,440,457,false
211,3,48,444,935,false
212,2,48,450,1448,false
213,4,48,450,777,false
214,5,48,450,574,false
215,6,48,450,489,false
216,7,48,450,606,false
217,8,48,450,474,false
218,9,48,450,1360,false
219,10,48,450,938,false
220,3,48,456,956,false
221,1,48,460,486,false
222,4,48,465,795,false
223,9,48,467,1409,false
224,3,48,468,986,false
225,5,48,475,609,false
226,10,48,475,989,false
227,1,48,480,506,false
228,2,48,480,1512,false
229,3,48,480,1005,false
230,4,48,480,825,false
231,7,48,480,635,false
232,8,48,480,509,false
233,9,48,483,1457,false
234,6,48,488,522,false
235,3,48,492,1034,false
236,4,48,495,845,false
237,1,48,500,518,false
238,5,48,500,618,false
239,9,48,500,1506,false
240,10,48,500,1037,false
241,3,48,504,1054,false
242,2,48,510,1631,false
243,4,48,510,874,false
244,7,48,510,669,false
245,8,48,510,541,false
246,3,48,516,1083,false
247,9,48,517,1556,false
248,1,48,520,535,false
249,4,48,525,894,false
250,5,48,525,656,false
251,6,48,525,557,false
252,10,48,525,1086,false
253,3,48,528,1102,false
254,9,48,533,1605,false
255,1,48,540,554,false
256,2,48,540,1692,false
257,3,48,540,1132,false
258,4,48,540,922,false
259,7,48,540,708,false
260,8,48,540,561,false
261,5,48,550,686,false
262,9,48,550,1654,false
263,10,48,550,1135,false
264,3,48,552,1151,false
265,4,48,555,941,false
266,1,48,560,583,false
267,6,48,562,586,false
268,3,48,564,1180,false
269,9,48,567,1702,false
270,2,48,570,1790,false
271,4,48,570,972,false
272,7,48,570,734,false
273,8,48,570,590,false
274,5,48,575,705,false
275,10,48,575,1183,false
276,3,48,576,1200,false
277,1,48,580,603,false
278,9,48,583,1751,false
279,4,48,585,992,false
280,3,48,588,1229,false
281,1,48,600,615,false
282,2,48,600,1889,false
283,3,48,600,1249,false
284,4,48,600,1022,false
285,5,48,600,737,false
286,6,48,600,638,false
287,7,48,600,766,false
288,8,48,600,622,false
289,9,48,600,1800,false
290,10,48,600,1232,false
291,3,48,612,1279,false
292,4,48,615,1041,false
293,9,48,617,1849,false
294,1,48,620,632,false
295,3,48,624,1299,false
296,5,48,625,770,false
297,10,48,625,1283,false
298,2,48,630,1986,false
299,4,48,630,1070,false
300,7,48,630,818,false
301,8,48,630,659,false
302,9,48,633,1899,false
303,3,48,636,1328,false
304,6,48,638,672,false
305,1,48,640,665,false
306,4,48,645,1089,false
307,3,48,648,1348,false
308,5,48,650,806,false
309,9,48,650,1948,false
310,10,48,650,1331,false
311,1,48,660,683,false
312,2,48,660,2035,false
313,3,48,660,1377,false
314,4,48,660,1118,false
315,7,48,660,854,false
316,8,48,660,689,false
317,9,48,667,1995,false
318,3,48,672,1395,false
319,4,48,675,1138,false
320,5,48,675,835,false
321,6,48,675,719,false
322,10,48,675,1380,false
323,1,48,680,702,false
324,9,48,683,2044,false
325,3,48,684,1425,false
326,2,48,690,2081,false
327,4,48,690,1167,false
328,7,48,690,883,false
329,8,48,690,722,false
330,3,48,696,1445,false
331,1,48,700,715,false
332,5,48,700,851,false
333,9,48,700,2090,false
334,10,48,700,1429,false
335,4,48,705,1186,false
336,3,48,708,1474,false
337,6,48,712,754,false
338,9,48,717,2147,false
339,1,48,720,751,false
340,2,48,720,2156,false
341,3,48,720,1494,false
342,4,48,720,1215,false
343,7,48,720,915,false
344,8,48,720,757,false
345,5,48,725,880,false
346,10,48,725,1477,false
347,3,48,732,1522,false
348,9,48,733,2204,false
349,4,48,735,1235,false
